Block	Column	Flags	F532	F635	SNR 532	SNR 635	Lectin	Sample
2	10	0	266	72	6.3420000000000005	6.2170000000000005	WFA Vector	S3-71
2	11	0	266	72	0.017	0.023	WFA Vector	S3-71
2	12	0	254	70	0.012	0.051	WFA Vector	S3-71
2	13	0	392	161	4.7860000000000005	1.8869999999999998	DBA Vector	S3-71
2	14	0	339	103	4.149	1.557	DBA Vector	S3-71
2	15	0	427	109	11.452	1.446	DBA Vector	S3-71
2	1	0	247	112	8.0	7.388999999999999	SBA Vector	S3-71
2	2	0	312	146	9.852	7.222	SBA Vector	S3-71
2	3	0	322	161	6.952000000000001	7.7829999999999995	SBA Vector	S3-71
2	4	0	136	35	3.0610000000000004	1.68	HHL Vector	S3-71
2	5	0	100	26	2.333	1.048	HHL Vector	S3-71
2	6	0	124	24	2.4619999999999997	0.805	HHL Vector	S3-71
2	7	0	1128	5886	56.881	529.4209999999999	DSA Vector	S3-71
2	8	0	1198	5151	56.068000000000005	7.962000000000001	DSA Vector	S3-71
2	9	0	1289	5678	49.385	6.872999999999999	DSA Vector	S3-71
2	10	0	671	239	14.698	14.364	ECA Vector	S3-71
2	11	0	604	164	15.706	8.611	ECA Vector	S3-71
2	12	0	622	146	20.820999999999998	7.05	ECA Vector	S3-71
2	13	0	134	48	1.672	0.508	GSL-II Vector	S3-71
2	14	0	215	86	2.6889999999999996	1.0	GSL-II Vector	S3-71
2	15	0	167	57	4.8	1.1640000000000001	GSL-II Vector	S3-71
2	1	0	656	241	0.7070000000000001	0.162	LTL Lotus Vector	S3-71
2	2	0	805	282	23.967	12.142999999999999	LTL Lotus Vector	S3-71
2	3	0	745	281	20.333	10.667	LTL Lotus Vector	S3-71
2	4	0	677	94	16.2	3.444	GNA Vector	S3-71
2	5	0	785	84	11.095	1.87	GNA Vector	S3-71
2	6	0	1118	115	16.016	2.6189999999999998	GNA Vector	S3-71
2	7	0	533	94	12.73	5.353	NPL Vector	S3-71
2	8	0	462	93	12.394	2.024	NPL Vector	S3-71
2	9	0	678	152	18.788	3.04	NPL Vector	S3-71
2	10	0	1479	1524	38.5	66.842	MAA-II Vector	S3-71
2	11	0	1489	1428	35.2	65.053	MAA-II Vector	S3-71
2	12	0	1467	1450	35.9	56.736999999999995	MAA-II Vector	S3-71
2	13	0	32	29	0.389	0.145	VVA Vector	S3-71
2	14	0	25	25	0.309	0.11699999999999999	VVA Vector	S3-71
2	15	0	39	45	0.226	0.7829999999999999	VVA Vector	S3-71
2	1	0	222	137	0.207	0.076	UEA Sigma	S3-71
2	2	0	234	132	5.943	3.103	UEA Sigma	S3-71
2	3	0	226	153	6.968	4.515	UEA Sigma	S3-71
2	4	0	4583	83	146.697	2.7939999999999996	PHA-L Sigma	S3-71
2	5	0	4318	82	145.657	9.064	PHA-L Sigma	S3-71
2	6	0	4494	81	125.10799999999999	1.778	PHA-L Sigma	S3-71
2	7	0	5246	3658	132.394	148.333	MAA Sigma	S3-71
2	8	0	5388	3848	136.515	5.396	MAA Sigma	S3-71
2	9	0	5584	4120	138.364	5.466	MAA Sigma	S3-71
2	10	0	6967	4157	209.93099999999998	194.368	SNA Sigma	S3-71
2	11	0	6443	3905	181.343	167.957	SNA Sigma	S3-71
2	12	0	7462	4631	31.471999999999998	23.649	SNA Sigma	S3-71
2	13	0	15014	31547	47.38	120.99600000000001	MNA-M EY	S3-71
2	14	0	14999	23833	27.673000000000002	70.789	MNA-M EY	S3-71
2	15	0	14645	20719	30.006999999999998	71.39399999999999	MNA-M EY	S3-71
2	1	0	1633	833	9.907	6.644	SNA-I EY	S3-71
2	2	0	1661	894	26.069000000000003	16.694000000000003	SNA-I EY	S3-71
2	3	0	1871	994	49.441	27.412	SNA-I EY	S3-71
2	4	0	1255	2270	35.543	57.795	SNA-II EY	S3-71
2	5	0	1311	2328	36.531	39.981	SNA-II EY	S3-71
2	6	0	1224	2156	34.0	41.93600000000001	SNA-II EY	S3-71
2	7	0	15718	6300	422.091	183.375	PHA-E EY	S3-71
2	8	0	15203	6316	373.25800000000004	11.375	PHA-E EY	S3-71
2	9	0	15325	5550	508.593	150.914	PHA-E EY	S3-71
2	10	0	1925	694	37.705999999999996	38.103	CA EY	S3-71
2	11	0	2402	973	18.879	13.386	CA EY	S3-71
2	12	0	2645	1098	6.546	3.4819999999999998	CA EY	S3-71
2	13	0	14058	25716	19.242	40.393	MNA-G EY	S3-71
2	14	0	13468	20090	16.752	35.148	MNA-G EY	S3-71
2	15	0	13577	18347	22.250999999999998	55.688	MNA-G EY	S3-71
2	1	0	281	236	3.205	2.4819999999999998	UEA-II EY	S3-71
2	2	0	258	223	7.114	10.739	UEA-II EY	S3-71
2	3	0	259	216	6.077000000000001	9.863999999999999	UEA-II EY	S3-71
2	4	0	658	220	11.857000000000001	6.6770000000000005	CSA EY	S3-71
2	5	0	658	222	11.127	8.185	CSA EY	S3-71
2	6	0	658	217	3.949	5.457000000000001	CSA EY	S3-71
2	7	0	1113	1487	11.465	42.286	UDA EY	S3-71
2	8	0	1090	1376	21.843000000000004	47.276	UDA EY	S3-71
2	9	0	1419	1981	43.618	48.949	UDA EY	S3-71
2	10	0	38396	16829	647.148	407.94699999999995	LcH EY	S3-71
2	11	0	34227	13618	195.628	148.333	LcH EY	S3-71
2	12	0	38581	21813	103.455	86.852	LcH EY	S3-71
2	13	0	5262	4155	7.0329999999999995	7.153	TL EY	S3-71
2	14	0	4879	3922	7.093999999999999	7.239	TL EY	S3-71
2	15	0	4961	3722	9.246	13.197000000000001	TL EY	S3-71
2	1	0	5829	1815	55.288999999999994	13.966	ACA EY	S3-71
2	2	0	5552	1543	120.425	71.65	ACA EY	S3-71
2	3	0	5532	1521	93.057	52.556000000000004	ACA EY	S3-71
2	4	0	3140	635	46.586999999999996	25.815	Blackbean EY	S3-71
2	5	0	3426	791	31.267	19.949	Blackbean EY	S3-71
2	6	0	3142	614	17.25	12.347000000000001	Blackbean EY	S3-71
2	7	0	2711	60	16.343	1.306	PHA-L EY	S3-71
2	8	0	2898	60	40.056999999999995	1.795	PHA-L EY	S3-71
2	9	0	2797	66	39.3	2.03	PHA-L EY	S3-71
2	10	0	1611	1288	47.406000000000006	52.5	UEA-I EY	S3-71
2	11	0	1670	1484	14.248	35.431999999999995	UEA-I EY	S3-71
2	12	0	1682	1537	13.921	35.351	UEA-I EY	S3-71
2	13	0	188	130	1.355	2.66	LTL Lotus EY	S3-71
2	14	0	254	178	7.324	7.7589999999999995	LTL Lotus EY	S3-71
2	15	0	248	189	6.784	1.883	LTL Lotus EY	S3-71
2	1	0	2655	1756	41.961999999999996	39.0	MAA EY	S3-71
2	2	0	3290	2256	12.634	30.491999999999997	MAA EY	S3-71
2	3	0	3531	2542	13.3	36.211999999999996	MAA EY	S3-71
2	4	0	4243	5049	78.915	154.7	PTA GalNAc EY	S3-71
2	5	0	4535	4800	41.208	109.4	PTA GalNAc EY	S3-71
2	6	0	4941	4996	43.67	105.95200000000001	PTA GalNAc EY	S3-71
2	7	0	11889	6392	198.296	134.18200000000002	AMA EY	S3-71
2	8	0	12052	6750	180.525	144.222	AMA EY	S3-71
2	9	0	9439	5791	157.66	164.767	AMA EY	S3-71
2	10	0	459	171	13.405999999999999	8.579	PTA Gal EY	S3-71
2	11	0	461	191	5.034	5.75	PTA Gal EY	S3-71
2	12	0	400	143	9.667	5.64	PTA Gal EY	S3-71
2	13	0	871	103	29.176	3.057	ASA EY	S3-71
2	14	0	911	114	26.171	12.385	ASA EY	S3-71
2	15	0	1590	174	43.333	1.496	ASA EY	S3-71
2	1	0	1203	3484	30.531	100.514	HPA Sigma	S3-71
2	2	0	1257	3271	4.801	36.87	HPA Sigma	S3-71
2	3	0	1270	3425	4.711	43.403	HPA Sigma	S3-71
2	4	0	6506	2848	172.645	76.742	TJA-II Aniara	S3-71
2	5	0	6498	2786	193.71400000000003	147.438	TJA-II Aniara	S3-71
2	6	0	7687	3526	208.793	184.4	TJA-II Aniara	S3-71
2	7	0	9246	17685	177.956	420.395	diCBM40 	S3-71
2	8	0	9445	19752	89.663	240.795	diCBM40 	S3-71
2	9	0	9679	20517	119.84299999999999	313.875	diCBM40 	S3-71
2	10	0	7372	3227	174.43200000000002	142.4	AOL TCI America	S3-71
2	11	0	7118	3232	172.611	149.316	AOL TCI America	S3-71
2	12	0	6796	2455	176.125	103.476	AOL TCI America	S3-71
2	13	0	7704	2989	141.489	91.76700000000001	Griffithsin 	S3-71
2	14	0	8344	3155	176.889	92.806	Griffithsin 	S3-71
2	15	0	7493	2448	222.148	72.89699999999999	Griffithsin 	S3-71
2	1	0	1015	1815	30.15	51.465	SLBR-N 	S3-71
2	2	0	1313	2013	40.5	31.976	SLBR-N 	S3-71
2	3	0	1141	1792	49.355	115.727	SLBR-N 	S3-71
2	4	0	2710	5144	104.469	181.733	SLBR-H 	S3-71
2	5	0	2745	4834	107.17200000000001	187.308	SLBR-H 	S3-71
2	6	0	2223	4252	109.75	302.875	SLBR-H 	S3-71
2	7	0	2427	18482	24.073	327.895	SLBR-B 	S3-71
2	8	0	1256	11966	13.085	111.17399999999999	SLBR-B 	S3-71
2	9	0	1022	9220	7.712000000000001	62.022	SLBR-B 	S3-71
2	10	0	38367	24487	584.76	912.429	BamBL 	S3-71
2	11	0	36808	22954	653.114	503.333	BamBL 	S3-71
2	12	0	35846	14819	661.7669999999999	336.158	BamBL 	S3-71
2	13	0	8497	4793	158.306	163.63299999999998	BanLec H84T 	S3-71
2	14	0	8009	4951	134.89600000000002	134.188	BanLec H84T 	S3-71
2	15	0	8069	5294	138.97899999999998	84.28	BanLec H84T 	S3-71
2	1	0	65476	20931	1135.5710000000001	679.475	Protein A 	S3-71
2	2	0	13647	2903	715.186	294.38599999999997	Protein A 	S3-71
2	3	0	65481	33102	1709.731	1665.1770000000001	Protein A 	S3-71
2	4	0	65477	29670	1639.964	1496.125	Protein G 	S3-71
2	5	0	65477	25070	1131.0510000000002	1087.1580000000001	Protein G 	S3-71
2	6	0	65473	18302	53.7	32.045	Protein G 	S3-71
2	7	0	51469	24885	95.885	218.195	Protein L 	S3-71
2	8	0	63182	36105	308.34	337.523	Protein L 	S3-71
2	9	0	53665	34092	228.49099999999999	212.47799999999998	Protein L 	S3-71
2	10	0	239	59	2.228	4.408	Anti Lewis A Abcam	S3-71
2	11	0	284	70	9.65	5.9110000000000005	Anti Lewis A Abcam	S3-71
2	12	0	390	154	12.975999999999999	8.184	Anti Lewis A Abcam	S3-71
2	13	0	944	174	16.189	8.32	Anti Lewis X 	S3-71
2	14	0	908	157	19.711	7.6	Anti Lewis X 	S3-71
2	15	0	918	130	16.865	3.4419999999999997	Anti Lewis X 	S3-71
2	1	0	2965	465	27.383000000000003	3.285	Anti Lewis Y 	S3-71
2	2	0	2921	361	36.111	18.045	Anti Lewis Y 	S3-71
2	3	0	2654	307	14.173	12.214	Anti Lewis Y 	S3-71
2	4	0	3075	661	32.024	28.0	Anti Lewis B Sigma	S3-71
2	5	0	3012	608	5.916	1.5930000000000002	Anti Lewis B Sigma	S3-71
2	6	0	3265	679	10.142999999999999	2.3930000000000002	Anti Lewis B Sigma	S3-71
2	7	0	708	227	2.347	6.505	Anti Sialyl Lewis X 	S3-71
2	8	0	623	203	9.279	4.54	Anti Sialyl Lewis X 	S3-71
2	9	0	708	225	13.565	6.6	Anti Sialyl Lewis X 	S3-71
2	10	0	1078	205	26.897	10.0	Anti H1 	S3-71
2	11	0	1017	199	30.118000000000002	5.865	Anti H1 	S3-71
2	12	0	1473	503	44.471000000000004	14.395	Anti H1 	S3-71
2	13	0	2443	304	11.194	0.853	Anti H2 	S3-71
2	14	0	2370	443	10.117	1.334	Anti H2 	S3-71
2	15	0	2088	301	49.343	16.077	Anti H2 	S3-71
2	1	0	544	93	15.16	3.483	Anti IgM Thermo Fisher	S3-71
2	2	0	456	55	8.25	3.947	Anti IgM Thermo Fisher	S3-71
2	3	0	695	83	6.273	3.8	Anti IgM Thermo Fisher	S3-71
2	4	0	13490	1286	403.63800000000003	167.55	Anti IgM Abcam	S3-71
2	5	0	16015	1644	42.023999999999994	52.393	Anti IgM Abcam	S3-71
2	6	0	14549	1327	129.899	28.263	Anti IgM Abcam	S3-71
2	7	0	1950	319	14.823	6.053	Anti MBL 	S3-71
2	8	0	1776	278	41.733000000000004	5.446000000000001	Anti MBL 	S3-71
2	9	0	2017	374	41.327	6.4	Anti MBL 	S3-71
2	10	0	709	521	39.2	24.333000000000002	Anti Galectin 1 	S3-71
2	11	0	714	521	33.829	19.303	Anti Galectin 1 	S3-71
2	12	0	803	651	41.879	29.851999999999997	Anti Galectin 1 	S3-71
2	13	0	1244	202	19.206	4.434	Anti Galectin 3 	S3-71
2	14	0	1343	386	6.115	0.799	Anti Galectin 3 	S3-71
2	15	0	1144	275	22.921999999999997	4.522	Anti Galectin 3 	S3-71
2	1	0	7292	2324	44.977	13.966	Anti Galectin 9 	S3-71
2	2	0	7600	2555	240.769	139.5	Anti Galectin 9 	S3-71
2	3	0	5026	1250	180.269	93.125	Anti Galectin 9 	S3-71
2	4	0	4749	4024	2.262	15.105	Anti NEU1 	S3-71
2	5	0	3596	3774	92.06700000000001	207.105	Anti NEU1 	S3-71
2	6	0	2178	4095	13.774000000000001	72.429	Anti NEU1 	S3-71
2	7	0	572	173	3.843	5.152	Anti NEU3 	S3-71
2	8	0	534	140	15.350999999999999	3.313	Anti NEU3 	S3-71
2	9	0	551	204	16.0	6.154	Anti NEU3 	S3-71
2	10	0	3293	2247	222.18599999999998	66.729	Anti PolySia 	S3-71
2	11	0	6424	2779	259.425	100.314	Anti PolySia 	S3-71
2	12	0	8019	3381	451.969	146.933	Anti PolySia 	S3-71
2	13	0	1060	280	42.067	9.636000000000001	Anti Ficolin-1 	S3-71
2	14	0	1338	341	45.733000000000004	12.743	Anti Ficolin-1 	S3-71
2	15	0	823	264	19.83	5.122999999999999	Anti Ficolin-1 	S3-71
2	1	0	777	270	7.496	2.22	Anti Ficolin-2 	S3-71
2	2	0	612	158	31.6	11.529000000000002	Anti Ficolin-2 	S3-71
2	3	0	563	149	25.69	13.789000000000001	Anti Ficolin-2 	S3-71
2	4	0	970	97	0.893	0.612	Anti Ficolin-3 	S3-71
2	5	0	975	118	3.28	0.912	Anti Ficolin-3 	S3-71
2	6	0	1017	107	29.229	3.135	Anti Ficolin-3 	S3-71
2	7	0	73	90	5.571000000000001	3.6919999999999997	Anti MASP-2 	S3-71
2	8	0	101	164	7.459	6.825	Anti MASP-2 	S3-71
2	9	0	59	80	20.026	8.345	Anti MASP-2 	S3-71
2	10	0	1065	288	30.564	18.526	Anti MASP-1 	S3-71
2	11	0	1239	437	38.0	13.389000000000001	Anti MASP-1 	S3-71
2	12	0	1063	339	39.205999999999996	17.613	Anti MASP-1 	S3-71
2	13	0	1184	411	35.5	17.137999999999998	Anti D-dimer 	S3-71
2	14	0	1164	450	37.933	17.125	Anti D-dimer 	S3-71
2	15	0	928	310	32.724000000000004	12.138	Anti D-dimer 	S3-71
2	1	0	203	116	12.72	8.882	Anti P-selectin 	S3-71
2	2	0	260	127	13.708	8.5	Anti P-selectin 	S3-71
2	3	0	208	92	9.6	6.316	Anti P-selectin 	S3-71
2	4	0	359	64	16.7	7.0	Anti E-selectin 	S3-71
2	5	0	482	110	17.088	3.3510000000000004	Anti E-selectin 	S3-71
2	6	0	195	83	13.925	5.585	Anti E-selectin 	S3-71
2	7	0	387	316	11.378	7.938	Anti L-selectin 	S3-71
2	8	0	398	307	12.485999999999999	7.178999999999999	Anti L-selectin 	S3-71
2	9	0	364	322	11.526	8.362	Anti L-selectin 	S3-71
2	10	0	783	609	21.75	22.607	Anti PSGL-1 	S3-71
2	11	0	571	469	16.971	16.935	Anti PSGL-1 	S3-71
2	12	0	774	382	26.25	17.615	Anti PSGL-1 	S3-71
2	13	0	333	258	16.629	13.852	Anti ICAM-1 	S3-71
2	14	0	299	212	16.394000000000002	12.308	Anti ICAM-1 	S3-71
2	15	0	288	159	5.053	7.273	Anti ICAM-1 	S3-71
2	1	0	308	242	31.609	51.895	Anti VCAM-1 	S3-71
2	2	0	362	279	30.31	90.56299999999999	Anti VCAM-1 	S3-71
2	3	0	316	249	25.433000000000003	50.25	Anti VCAM-1 	S3-71
2	4	0	2366	447	103.07700000000001	21.4	Anti ST6GAL1 	S3-71
2	5	0	2685	598	206.769	45.0	Anti ST6GAL1 	S3-71
2	6	0	2785	635	57.488	14.512	Anti ST6GAL1 	S3-71
2	7	0	862	324	74.209	21.8	Anti CL-L1 (CL-10) 	S3-71
2	8	0	1190	448	73.333	23.034000000000002	Anti CL-L1 (CL-10) 	S3-71
2	9	0	1254	542	100.4	24.429000000000002	Anti CL-L1 (CL-10) 	S3-71
2	10	0	176	52	20.346	5.188	Anti CL-K1 (CL-11) 	S3-71
2	11	0	422	58	20.36	4.313	Anti CL-K1 (CL-11) 	S3-71
2	12	0	399	70	25.12	5.933	Anti CL-K1 (CL-11) 	S3-71
2	13	0	39327	1852	1087.214	105.429	Anti VE cadherin 	S3-71
2	14	0	36969	1679	1152.542	99.071	Anti VE cadherin 	S3-71
2	15	0	35012	1614	279.031	46.31	Anti VE cadherin 	S3-71
2	1	0	287	170	15.808	19.381	Anti Lewis A Thermo Fisher	S3-71
2	2	0	222	125	14.0	23.364	Anti Lewis A Thermo Fisher	S3-71
2	3	0	259	145	16.655	28.55	Anti Lewis A Thermo Fisher	S3-71
2	4	0	454	349	45.161	13.765	Anti Lewis B Abcam	S3-71
2	5	0	537	419	58.0	42.888999999999996	Anti Lewis B Abcam	S3-71
2	6	0	532	263	32.25	8.615	Anti Lewis B Abcam	S3-71
2	7	0	34428	4676	77.937	102.615	Anti IL-1a 	S3-71
2	8	0	34737	4406	1190.75	263.57099999999997	Anti IL-1a 	S3-71
2	9	0	30936	3424	1093.913	214.769	Anti IL-1a 	S3-71
2	10	0	768	163	28.913	11.769	Anti TGF-b 	S3-71
2	11	0	749	186	30.682	12.5	Anti TGF-b 	S3-71
2	12	0	816	220	31.0	15.0	Anti TGF-b 	S3-71
2	13	0	510	278	21.0	19.143	Anti TNF-a 	S3-71
2	14	0	254	111	12.273	10.769	Anti TNF-a 	S3-71
2	15	0	320	267	15.667	14.767000000000001	Anti TNF-a 	S3-71
2	1	0	272	144	18.76	10.619000000000002	Anti IFN-g 	S3-71
2	2	0	219	135	7.053	2.345	Anti IFN-g 	S3-71
2	3	0	251	139	20.102999999999998	7.242999999999999	Anti IFN-g 	S3-71
2	4	0	33	23	1.7590000000000001	1.054	Anti Mac-2bp (LGALS3BP) 	S3-71
2	5	0	32	20	12.696	1.3230000000000002	Anti Mac-2bp (LGALS3BP) 	S3-71
2	6	0	34	26	2.042	1.963	Anti Mac-2bp (LGALS3BP) 	S3-71
2	7	0	901	704	3.173	20.974	Anti VWF 	S3-71
2	8	0	733	579	28.695999999999998	6.135	Anti VWF 	S3-71
2	9	0	623	614	26.545	6.28	Anti VWF 	S3-71
2	10	0	6	3	0.3	0.267	Anti B.G.A Abcam	S3-71
2	11	0	7	3	0.429	0.33299999999999996	Anti B.G.A Abcam	S3-71
2	12	0	5	2	0.81	0.7390000000000001	Anti B.G.A Abcam	S3-71
2	13	0	16	13	1.318	1.25	Anti B.G.A Thermo Fisher	S3-71
2	14	0	21	15	1.609	1.4669999999999999	Anti B.G.A Thermo Fisher	S3-71
2	15	0	74	56	6.273	8.6	Anti B.G.A Thermo Fisher	S3-71
2	1	0	795	196	0.885	0.29	Anti B.G.B Abcam	S3-71
2	2	0	703	172	0.5820000000000001	0.121	Anti B.G.B Abcam	S3-71
2	3	0	825	182	0.884	0.242	Anti B.G.B Abcam	S3-71
2	4	0	789	230	3.2089999999999996	1.217	Anti B.G.B Thermo Fisher	S3-71
2	5	0	978	276	3.03	1.357	Anti B.G.B Thermo Fisher	S3-71
2	6	0	817	250	2.705	1.932	Anti B.G.B Thermo Fisher	S3-71
2	7	0	270	130	17.71	21.464000000000002	Anti CD63 Thermo Fisher	S3-71
2	8	0	252	104	17.407	8.374	Anti CD63 Thermo Fisher	S3-71
2	9	0	343	114	26.956999999999997	11.914000000000001	Anti CD63 Thermo Fisher	S3-71
2	10	0	666	795	26.285999999999998	46.067	Cholera Toxin B Sigma	S3-71
2	11	0	648	863	25.273000000000003	13.290999999999999	Cholera Toxin B Sigma	S3-71
2	12	0	726	798	28.524	10.029	Cholera Toxin B Sigma	S3-71
2	13	0	43399	20079	1466.8570000000002	373.61	RCA120 Vector	S3-71
2	14	0	44283	19093	1277.76	661.1360000000001	RCA120 Vector	S3-71
2	15	0	40780	17968	1078.735	629.179	RCA120 Vector	S3-71
3	1	0	442	354	1.995	3.158	ConA Sigma	S3-24
3	2	0	434	451	1.8419999999999999	3.8289999999999997	ConA Sigma	S3-24
3	3	0	430	461	7.5	33.826	ConA Sigma	S3-24
3	4	0	162	120	2.106	5.261	GNA Sigma	S3-24
3	5	0	186	136	1.187	3.0589999999999997	GNA Sigma	S3-24
3	6	0	149	98	0.752	0.732	GNA Sigma	S3-24
3	7	0	2281	117	25.5	5.0	AIA GlycoMatrix	S3-24
3	8	0	2265	142	107.059	6.375	AIA GlycoMatrix	S3-24
3	9	0	2065	154	8.967	2.87	AIA GlycoMatrix	S3-24
3	10	0	44	26	0.647	4.266	PHA-E Vector	S3-24
3	11	0	1381	723	6.812	13.784	PHA-E Vector	S3-24
3	12	0	1034	669	55.467	26.429000000000002	PHA-E Vector	S3-24
3	13	0	1002	726	1.7169999999999999	0.51	AIA Vector	S3-24
3	14	0	1997	1179	3.3930000000000002	0.961	AIA Vector	S3-24
3	15	0	3825	2125	30.91	12.056	AIA Vector	S3-24
3	1	0	1	3	0.0	0.15	LcH Vector	S3-24
3	2	0	0	0	0.188	0.267	LcH Vector	S3-24
3	3	0	-2	-4	-0.059000000000000004	-0.182	LcH Vector	S3-24
3	4	0	561	735	15.074000000000002	43.478	SNA Vector	S3-24
3	5	0	1067	1010	74.833	25.646	SNA Vector	S3-24
3	6	0	1004	956	15.089	32.633	SNA Vector	S3-24
3	7	0	416	478	33.532	86.538	WGA Vector	S3-24
3	8	0	646	735	291.0	229.0	WGA Vector	S3-24
3	9	0	1255	1137	26.088	69.904	WGA Vector	S3-24
3	10	0	17	6	0.263	0.161	PNA Vector	S3-24
3	11	0	34	17	1.0270000000000001	0.785	PNA Vector	S3-24
3	12	0	82	85	5.0	4.5	PNA Vector	S3-24
3	13	0	2243	29775	50.2	489.78	AAL Vector	S3-24
3	14	0	3128	37356	57.836000000000006	555.015	AAL Vector	S3-24
3	15	0	3948	44197	35.654	497.397	AAL Vector	S3-24
3	1	0	303	301	14.591	3.051	PSA Vector	S3-24
3	2	0	514	460	22.478	9.638	PSA Vector	S3-24
3	3	0	570	498	29.7	13.360999999999999	PSA Vector	S3-24
3	4	0	599	570	32.944	27.684	PSA GlycoMatrix	S3-24
3	5	0	1024	757	41.913000000000004	13.7	PSA GlycoMatrix	S3-24
3	6	0	1136	808	29.285999999999998	12.536	PSA GlycoMatrix	S3-24
3	7	0	87	117	4.7219999999999995	4.37	UEA-I Vector	S3-24
3	8	0	107	101	6.611000000000001	5.25	UEA-I Vector	S3-24
3	9	0	128	120	1.415	1.6340000000000001	UEA-I Vector	S3-24
3	10	0	290	120	1.815	1.365	LEL Vector	S3-24
3	11	0	337	135	3.201	2.5869999999999997	LEL Vector	S3-24
3	12	0	401	175	72.632	38.0	LEL Vector	S3-24
3	13	0	4649	2160	218.905	83.875	MPL Vector	S3-24
3	14	0	9885	4337	1.561	1.7209999999999999	MPL Vector	S3-24
3	15	0	14277	5790	2.323	2.417	MPL Vector	S3-24
3	1	0	175	88	5.1610000000000005	0.8640000000000001	BPL Vector	S3-24
3	2	0	212	119	8.304	3.238	BPL Vector	S3-24
3	3	0	228	127	11.347999999999999	5.5329999999999995	BPL Vector	S3-24
3	4	0	336	250	11.875	8.468	MAA-I Vector	S3-24
3	5	0	393	412	17.375	12.225999999999999	MAA-I Vector	S3-24
3	6	0	447	395	33.176	35.591	MAA-I Vector	S3-24
3	7	0	657	10723	117.684	470.474	STL Vector	S3-24
3	8	0	568	10529	111.083	390.478	STL Vector	S3-24
3	9	0	510	10727	8.756	44.233999999999995	STL Vector	S3-24
3	10	0	931	356	1.035	0.966	WFA Vector	S3-24
3	11	0	128	75	0.23199999999999998	0.369	WFA Vector	S3-24
3	12	0	220	225	1.18	1.7369999999999999	WFA Vector	S3-24
3	13	0	171	137	10.235	5.72	DBA Vector	S3-24
3	14	0	176	151	-0.09300000000000001	-0.05	DBA Vector	S3-24
3	15	0	189	163	-0.077	-0.016	DBA Vector	S3-24
3	1	0	116	70	4.28	3.615	SBA Vector	S3-24
3	2	0	146	87	7.647	5.222	SBA Vector	S3-24
3	3	0	134	80	5.167000000000001	4.0	SBA Vector	S3-24
3	4	0	84	41	1.569	0.6559999999999999	HHL Vector	S3-24
3	5	0	78	30	2.5180000000000002	0.629	HHL Vector	S3-24
3	6	0	107	54	9.7	5.875	HHL Vector	S3-24
3	7	0	845	3066	88.762	183.47400000000002	DSA Vector	S3-24
3	8	0	944	3189	58.7	14.575999999999999	DSA Vector	S3-24
3	9	0	930	3041	50.718	12.502	DSA Vector	S3-24
3	10	0	306	134	0.04	-0.013999999999999999	ECA Vector	S3-24
3	11	0	341	146	-0.005	0.021	ECA Vector	S3-24
3	12	0	422	173	2.0269999999999997	1.548	ECA Vector	S3-24
3	13	0	216	143	11.737	6.435	GSL-II Vector	S3-24
3	14	0	263	158	14.474	5.621	GSL-II Vector	S3-24
3	15	0	262	151	11.833	9.552999999999999	GSL-II Vector	S3-24
3	1	0	308	219	0.11	0.22899999999999998	LTL Lotus Vector	S3-24
3	2	0	404	320	23.353	14.091	LTL Lotus Vector	S3-24
3	3	0	388	272	17.048	10.739	LTL Lotus Vector	S3-24
3	4	0	954	181	41.571000000000005	8.947000000000001	GNA Vector	S3-24
3	5	0	1961	316	89.579	16.824	GNA Vector	S3-24
3	6	0	2509	367	118.833	20.75	GNA Vector	S3-24
3	7	0	746	192	25.625	9.158	NPL Vector	S3-24
3	8	0	832	206	17.238	0.675	NPL Vector	S3-24
3	9	0	1619	440	34.55	1.237	NPL Vector	S3-24
3	10	0	1423	1484	4.627	6.412999999999999	MAA-II Vector	S3-24
3	11	0	1903	2010	6.127000000000001	6.9879999999999995	MAA-II Vector	S3-24
3	12	0	1906	2063	86.0	76.619	MAA-II Vector	S3-24
3	13	0	47	43	2.25	1.955	VVA Vector	S3-24
3	14	0	54	40	2.6	1.321	VVA Vector	S3-24
3	15	0	58	40	2.24	0.474	VVA Vector	S3-24
3	1	0	137	228	6.895	8.462	UEA Sigma	S3-24
3	2	0	155	234	7.045	10.5	UEA Sigma	S3-24
3	3	0	146	204	6.2379999999999995	6.827999999999999	UEA Sigma	S3-24
3	4	0	533	88	33.5	5.547999999999999	PHA-L Sigma	S3-24
3	5	0	512	94	25.88	4.607	PHA-L Sigma	S3-24
3	6	0	534	94	26.958000000000002	2.667	PHA-L Sigma	S3-24
3	7	0	4435	2747	154.083	53.93	MAA Sigma	S3-24
3	8	0	5464	3339	14.085999999999999	2.3080000000000003	MAA Sigma	S3-24
3	9	0	5706	3454	13.345	2.097	MAA Sigma	S3-24
3	10	0	6128	2796	19.677	9.416	SNA Sigma	S3-24
3	11	0	8488	3883	29.912	14.672	SNA Sigma	S3-24
3	12	0	10388	4483	93.97	50.861999999999995	SNA Sigma	S3-24
3	13	0	14266	16624	87.895	146.4	MNA-M EY	S3-24
3	14	0	13831	16856	55.033	62.36	MNA-M EY	S3-24
3	15	0	13602	16965	72.226	118.346	MNA-M EY	S3-24
3	1	0	1297	670	84.867	47.266999999999996	SNA-I EY	S3-24
